Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,Functional,GarageArea,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,Bath,Unnamed: 0,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
1348,train,283463.0,GasA,4,1Story,1,2,HLS,Gtl,1.061277664,Corner,1.018307669,IR1,0,20,RL,100,Stone,none,0,5,Timber,3,4,VinylSd,VinylSd,0,4,1,PConc,7,1.110351365,3,3,Attchd,2006,0.543897999,2.0,1348,1776,0,0,,3,1Fam,TA,Gd,80.0,0.0,GLQ,Unf,1,0,Ex,1652.0,Y,Norm,Norm,SBrkr,-1.07568666246,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,1.0704345127,AllPub,-0.929191516623,2006,2007,2007
1349,train,215000.0,GasA,4,1Story,1,2,Low,Gtl,1.172107462,Inside,0.041353736,IR3,0,20,RL,0,None,none,0,8,SawyerW,3,4,VinylSd,VinylSd,0,2,1,PConc,7,0.190951801,2,3,Attchd,1998,-0.013358038,2.0,1349,1494,0,0,,3,1Fam,TA,Gd,1443.0,0.0,GLQ,Unf,1,0,Gd,39.0,Y,Norm,Norm,SBrkr,0.385571797665,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.773068054499,AllPub,1.56749053978,1998,1998,2007
1350,train,122000.0,OthW,1,2Story,1,1,Lvl,Gtl,-1.036935885,Inside,-0.830615574,Reg,205,70,RM,0,None,none,0,12,OldTown,4,3,MetalSd,MetalSd,0,0,0,BrkTil,7,-2.195772319,0,0,NoGarage,1894,1.693979607,2.0,1350,938,1215,0,Pave,4,1Fam,Fa,No,259.0,0.0,LwQ,Unf,0,0,TA,425.0,N,Norm,Norm,SBrkr,0.756625226684,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.512427640336,AllPub,-0.929191516623,1872,1987,2008
1351,train,200000.0,GasA,2,2Story,2,1,Lvl,Gtl,0.524889049,Inside,0.953536336,Reg,0,90,RL,368,BrkFace,none,0,8,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,2.299069993,1,3,Detchd,1969,2.239379133,3.0,1351,1338,1296,0,,6,Duplex,TA,No,500.0,0.0,LwQ,Unf,1,1,TA,748.0,Y,Artery,Norm,SBrkr,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,12,0.460989040714,AllPub,-0.929191516623,1969,1969,2009
1352,train,171000.0,GasA,4,2Story,1,1,Lvl,Gtl,0.073082212,Inside,0.171857693,IR1,0,60,RL,318,BrkFace,none,0,3,NAmes,3,3,HdBoard,HdBoard,0,4,1,CBlock,7,0.07950943,3,3,Attchd,1962,0.425332885,1.5,1352,858,858,0,,4,1Fam,TA,No,319.0,0.0,Rec,Unf,0,0,TA,539.0,Y,Norm,Norm,SBrkr,0.97868426331,6,6,Y,0.0,None,CompShg,Gable,WD,2.94194013851,Pave,8,-0.166052202815,AllPub,-0.929191516623,1962,1962,2008
1353,train,134900.0,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.775091988,Inside,-0.830615574,Reg,0,50,RM,0,None,none,0,7,BrkSide,3,4,MetalSd,MetalSd,0,0,0,BrkTil,7,0.701729336,1,3,Detchd,1999,-0.641753144,1.0,1353,786,390,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,TA,698.0,Y,Norm,Norm,SBrkr,-1.07568666246,9,6,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.482415773276,AllPub,1.13374576706,1937,2000,2009
1354,train,410000.0,GasA,4,1.5Fin,1,2,Lvl,Gtl,0.984727811,CulDSac,-0.49296817,IR1,0,50,RL,579,BrkFace,none,0,3,NoRidge,3,4,VinylSd,VinylSd,0,5,1,PConc,7,0.896753486,3,3,Attchd,1996,3.432934617,2.5,1354,2053,1185,0,,4,1Fam,TA,Av,816.0,0.0,GLQ,Unf,1,0,Gd,1217.0,Y,Norm,Norm,SBrkr,0.990684318397,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,9,1.39096721713,AllPub,1.32595122649,1995,1996,2010
1355,train,235000.0,GasA,4,2Story,1,2,Lvl,Gtl,0.287600413,Inside,0.171857693,IR1,0,60,RL,0,None,none,0,6,CollgCr,3,4,VinylSd,VinylSd,0,3,1,PConc,7,1.700067247,2,3,Attchd,2000,0.719769585,2.5,1355,992,873,0,,3,1Fam,TA,No,735.0,0.0,GLQ,Unf,1,0,Gd,257.0,Y,Norm,Norm,SBrkr,1.38762975021,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.068456743,AllPub,-0.929191516623,2000,2000,2008
1356,train,170000.0,GasA,3,SLvl,1,2,Lvl,Gtl,0.263887072,Inside,1.293521413,IR1,0,80,RL,143,BrkFace,none,0,9,NWAmes,3,3,MetalSd,MetalSd,4,3,1,CBlock,7,0.065579133,2,3,Attchd,1968,0.828454273,3.0,1356,1222,698,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,TA,570.0,Y,Norm,Norm,SBrkr,1.05760959958,6,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.774412067836,AllPub,-0.929191516623,1968,1992,2006
1357,train,110000.0,GasA,2,1Story,1,1,Lvl,Gtl,0.121259253,Corner,0.296884317,Reg,0,20,RL,65,BrkFace,none,0,10,NAmes,3,3,HdBoard,HdBoard,2,0,0,CBlock,7,-0.969906234,2,3,Attchd,1966,-1.202961352,1.0,1357,892,0,0,,3,1Fam,TA,No,340.0,0.0,Rec,Unf,0,0,TA,524.0,Y,Norm,Norm,SBrkr,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.155023418642,AllPub,-0.929191516623,1966,1966,2008
1358,train,149900.0,GasA,4,1Story,1,1,Lvl,Gtl,0.66995594,CulDSac,0.296884317,IR1,0,20,RL,0,None,none,0,4,NAmes,3,3,VinylSd,VinylSd,0,2,1,CBlock,7,0.125943751,3,3,Attchd,1971,-0.835409497,1.5,1358,1078,0,0,,3,1Fam,TA,No,734.0,0.0,GLQ,Unf,1,0,TA,344.0,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.207492191685,AllPub,-0.929191516623,1971,2008,2010
1359,train,177500.0,GasA,4,2Story,1,2,Lvl,Gtl,-2.817895227,Inside,0.276407508,Reg,0,160,FV,216,BrkFace,none,0,6,Somerst,3,4,MetalSd,MetalSd,0,0,0,PConc,7,-0.152662177,1,3,Detchd,2000,0.142752695,2.5,1359,769,804,0,,3,Twnhs,TA,No,378.0,0.0,GLQ,Unf,0,0,Gd,378.0,Y,Norm,Norm,SBrkr,0.502138558242,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.362382063719,AllPub,-0.929191516623,2000,2000,2010
1360,train,315000.0,GasA,4,1Story,1,3,Lvl,Gtl,1.23653835,FR3,1.993194036,Reg,0,20,RL,66,BrkFace,none,0,9,NridgHt,3,4,VinylSd,VinylSd,0,4,1,PConc,7,1.379670429,3,3,Attchd,2004,0.947019387,2.0,1360,1980,0,0,,3,1Fam,TA,Av,1447.0,0.0,GLQ,Unf,1,0,Ex,533.0,Y,Norm,Norm,SBrkr,0.666863190511,5,9,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,1.33705807479,AllPub,1.08462097969,2004,2005,2006
1361,train,189000.0,GasA,4,2Story,1,1,Lvl,Gtl,0.195364503,Inside,-0.77161634,Reg,0,70,RL,0,None,none,0,5,SWISU,3,3,MetalSd,Wd Sdng,0,0,0,BrkTil,7,0.68779904,2,3,BuiltIn,1998,2.17416832,3.5,1361,990,1611,0,,4,1Fam,Fa,No,0.0,0.0,Unf,Unf,0,0,TA,612.0,Y,Feedr,Norm,SBrkr,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.673959054934,AllPub,1.04894230638,1921,1998,2008
1362,train,260000.0,GasA,4,1Story,1,2,Low,Mod,1.16750124,Inside,1.875417278,IR1,0,20,RL,16,Stone,none,0,6,StoneBr,3,4,VinylSd,VinylSd,0,4,1,PConc,7,-0.199096499,3,3,Attchd,2005,0.05778103,2.0,1362,1530,0,0,,3,1Fam,TA,Av,1274.0,0.0,ALQ,Unf,1,0,Ex,256.0,Y,Norm,Norm,SBrkr,0.558572767506,5,7,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.832746051664,AllPub,0.997431376885,2005,2005,2009
1363,train,104900.0,GasA,3,1.5Fin,1,1,Lvl,Gtl,0.666198495,FR2,0.296884317,IR1,0,50,RL,0,None,none,0,6,NAmes,4,3,VinylSd,VinylSd,0,4,1,BrkTil,7,-0.486989291,1,3,Attchd,1920,0.46880676,2.0,1363,1281,457,0,,4,1Fam,Fa,No,0.0,0.0,Unf,Unf,0,0,TA,715.0,Y,Feedr,Norm,SBrkr,-1.07568666246,4,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.446533225303,AllPub,0.402194323118,1920,2007,2009
1364,train,156932.0,GasA,4,2Story,1,2,Lvl,Gtl,-0.09232239,Inside,0.296884317,IR1,0,60,RL,0,None,none,0,3,Gilbert,3,3,VinylSd,VinylSd,0,4,1,PConc,7,-0.189809634,3,3,BuiltIn,2007,-0.175397028,2.5,1364,616,796,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,616.0,Y,Norm,Norm,SBrkr,0.558572767506,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,-0.664646287628,AllPub,-0.929191516623,2006,2007,2007
1365,train,144152.0,GasA,4,2Story,1,2,Lvl,Gtl,-2.020035202,Inside,-2.352551046,Reg,80,160,FV,0,None,none,0,4,Somerst,3,4,MetalSd,MetalSd,0,0,0,PConc,7,0.033075108,2,3,Detchd,2005,-0.594327098,2.5,1365,520,600,0,Pave,2,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,600.0,Y,Norm,Norm,SBrkr,1.33289096724,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.702155087851,AllPub,-0.929191516623,2005,2005,2006
1366,train,216000.0,GasA,4,2Story,1,2,Lvl,Gtl,-0.33752614,Inside,0.276407508,Reg,0,60,FV,0,None,none,0,1,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.88282319,2,3,Attchd,2000,0.342337305,2.5,1366,814,860,0,,3,1Fam,TA,No,533.0,0.0,GLQ,Unf,1,0,Gd,281.0,Y,Norm,Norm,SBrkr,1.04701003981,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.248624584337,AllPub,-0.929191516623,2000,2000,2010
1367,train,193000.0,GasA,4,2Story,1,2,Lvl,Gtl,0.058608868,Inside,0.085493269,IR1,0,60,RL,158,BrkFace,none,0,6,CollgCr,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.534565779,2,3,Attchd,1999,0.571563192,2.5,1367,882,908,0,,3,1Fam,TA,No,633.0,0.0,GLQ,Unf,1,0,Gd,240.0,Y,Norm,Norm,SBrkr,1.00242511096,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.138580211173,AllPub,-0.929191516623,1999,1999,2008
1368,train,127000.0,GasA,4,2Story,1,1,Lvl,Gtl,-2.3664843,Inside,-1.421873156,Reg,0,160,RM,0,None,none,0,7,MeadowV,3,3,CemntBd,CmentBd,0,3,1,PConc,7,-0.63557912,2,3,Attchd,1977,-0.050903658,2.0,1368,925,550,0,,4,TwnhsE,TA,No,548.0,173.0,ALQ,Rec,0,0,TA,36.0,Y,Norm,Norm,SBrkr,0.403931803046,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.360369903207,AllPub,0.7247610919,1977,1977,2006
1369,train,144000.0,GasA,4,1Story,1,2,Lvl,Gtl,-1.367743385,Inside,0.171857693,Reg,0,120,RM,170,BrkFace,none,0,6,CollgCr,3,4,VinylSd,VinylSd,0,0,0,PConc,7,-0.24553082,3,3,Attchd,2003,-1.289909102,1.0,1369,848,0,0,,1,TwnhsE,TA,Av,685.0,0.0,GLQ,Unf,1,0,Gd,163.0,Y,Norm,Norm,SBrkr,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.184553955588,AllPub,0.890584599608,2003,2004,2009
1370,train,232000.0,GasA,4,1Story,1,2,Lvl,Gtl,0.347318868,FR2,-0.952239155,IR2,0,20,RL,171,BrkFace,none,0,5,CollgCr,3,4,VinylSd,VinylSd,0,3,1,PConc,7,0.135230615,3,3,Attchd,2003,0.330480793,2.0,1370,1668,0,0,,3,1Fam,TA,Av,370.0,972.0,BLQ,GLQ,1,0,Gd,315.0,Y,Norm,Norm,SBrkr,1.57790664238,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,0.984567692315,AllPub,-0.929191516623,2003,2003,2010
1371,train,105000.0,GasA,4,1.5Fin,1,1,Lvl,Gtl,-0.981695151,Corner,0.920614852,Reg,0,50,RL,0,None,none,0,10,OldTown,3,2,CBlock,CBlock,0,0,0,PConc,7,-0.626292256,3,3,Detchd,1967,-0.250488267,1.0,1371,840,534,0,,2,1Fam,TA,No,315.0,105.0,ALQ,Rec,0,0,TA,420.0,Y,Artery,Norm,SBrkr,-1.07568666246,6,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.199465500853,AllPub,-0.929191516623,1920,1950,2009
1372,train,165500.0,GasA,3,SLvl,1,2,Lvl,Gtl,0.146545835,Inside,0.569696316,Reg,0,80,RL,0,None,none,0,10,NAmes,3,3,AsbShng,AsbShng,3,3,1,CBlock,7,-0.445198402,2,3,BuiltIn,1955,0.316648196,1.0,1372,1661,0,0,,3,1Fam,TA,Av,831.0,0.0,BLQ,Unf,1,0,TA,161.0,Y,Norm,Norm,SBrkr,0.438790378283,6,6,Y,0.0,None,CompShg,Hip,WD,3.2434209762,Pave,8,0.068456743,AllPub,-0.929191516623,1955,1996,2008
1373,train,274300.0,GasA,4,2Story,1,2,Lvl,Gtl,0.176948248,Corner,0.37741257,Reg,0,60,RL,0,None,none,0,6,CollgCr,3,3,VinylSd,VinylSd,0,3,1,PConc,7,0.511348619,2,3,Detchd,1998,1.17822136,2.5,1373,1108,989,0,,3,1Fam,TA,Av,975.0,0.0,GLQ,Unf,1,0,Gd,133.0,Y,Norm,Norm,SBrkr,1.34552363412,6,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.254164120982,AllPub,1.25238821603,1998,1998,2006
1374,train,466500.0,GasA,4,1Story,1,3,Lvl,Gtl,0.483529821,Inside,0.887325522,Reg,0,20,RL,705,BrkFace,none,0,3,NoRidge,3,5,VinylSd,VinylSd,0,4,2,PConc,7,1.537547122,2,3,Attchd,2001,2.237403048,2.5,1374,2633,0,0,,2,1Fam,TA,Gd,1282.0,0.0,GLQ,Unf,1,0,Ex,1351.0,Y,Norm,Norm,SBrkr,1.24300420308,5,10,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,1.94195711977,AllPub,1.39570043119,2001,2002,2007
1375,train,250000.0,GasA,4,2Story,1,2,Lvl,Gtl,0.345474168,Inside,0.750319132,Reg,0,60,FV,0,None,none,0,7,Somerst,3,4,CemntBd,CmentBd,0,4,1,PConc,7,2.150480164,3,3,Attchd,2005,0.903545512,2.5,1375,1026,932,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,1026.0,Y,Norm,Norm,SBrkr,1.45836390285,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.12439498211,AllPub,0.945940968832,2005,2005,2008
1376,train,239000.0,GasA,4,1Story,1,2,HLS,Gtl,0.411884604,Inside,0.887325522,IR1,0,20,RL,80,BrkFace,none,0,12,Timber,3,4,VinylSd,VinylSd,0,4,1,PConc,7,1.156785686,3,3,Attchd,2007,0.138800525,2.0,1376,1571,0,0,,3,1Fam,TA,Gd,0.0,0.0,Unf,Unf,0,0,Gd,1571.0,Y,Norm,Norm,SBrkr,0.558572767506,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,0.882692323892,AllPub,0.703633739911,2007,2007,2007
1377,train,91000.0,GasA,2,1Story,1,1,Bnk,Gtl,-0.68191019,Inside,-0.713762794,Reg,0,30,RL,0,None,none,0,4,SWISU,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,7,-1.452823177,1,2,Detchd,1925,-1.404522046,1.0,1377,790,0,0,,2,1Fam,TA,Mn,384.0,0.0,Rec,Unf,0,0,Gd,384.0,N,Norm,Norm,SBrkr,1.24674265413,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.338357814396,AllPub,-0.929191516623,1930,1950,2008
1378,train,117000.0,GasA,4,1.5Fin,1,1,Lvl,Gtl,0.413133085,Inside,-0.287413293,Reg,0,50,RL,0,None,none,0,7,Edwards,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,5,0.868892893,1,3,Detchd,1977,0.204011338,2.0,1378,984,620,0,Grvl,3,1Fam,TA,No,408.0,420.0,LwQ,BLQ,0,0,TA,156.0,Y,Norm,Norm,SBrkr,0.871700819231,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.0551004966083,AllPub,-0.929191516623,1941,1960,2009
1379,train,83000.0,GasA,2,2Story,1,1,Lvl,Gtl,-2.976010466,Inside,-3.415215532,Reg,0,160,RM,408,BrkFace,none,0,6,BrDale,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,-0.969906234,1,3,Detchd,1973,-1.015233254,1.5,1379,483,504,0,,2,Twnhs,Fa,No,309.0,0.0,BLQ,Unf,0,0,TA,174.0,Y,Norm,Norm,SBrkr,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.00024189956,AllPub,0.533305566243,1973,1973,2006
1380,train,167500.0,GasA,3,SLvl,1,2,Lvl,Gtl,0.173929131,Inside,0.296884317,Reg,0,80,RL,0,None,none,0,5,Timber,3,3,VinylSd,VinylSd,0,0,0,PConc,7,-0.338399463,3,3,BuiltIn,2007,-0.210966562,2.5,1380,754,640,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,384.0,Y,Norm,Norm,FuseA,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-1.29495303889,AllPub,0.703633739911,2006,2007,2008
1381,train,58500.0,GasA,2,1Story,1,1,Lvl,Gtl,-0.15968381,Inside,-1.144522901,Reg,0,30,RL,0,None,none,0,6,Edwards,2,3,Stucco,Stucco,0,0,0,BrkTil,7,-1.267085891,1,3,Detchd,1938,-1.258291738,1.0,1381,864,0,0,Grvl,2,1Fam,Fa,No,203.0,0.0,Rec,Unf,1,0,TA,661.0,N,Norm,Norm,FuseF,-1.07568666246,3,3,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.155023418642,AllPub,-0.929191516623,1914,1950,2010
1382,train,237500.0,GasA,4,1Story,1,1,Lvl,Gtl,0.729723002,Corner,0.296884317,IR1,0,20,RL,0,None,none,0,5,NAmes,3,3,BrkFace,Plywood,0,4,2,CBlock,7,0.358115358,3,3,Attchd,1970,1.217743065,2.5,1382,2117,0,0,,4,1Fam,TA,Mn,865.0,0.0,BLQ,Unf,0,0,TA,340.0,Y,Norm,Norm,SBrkr,0.633193407753,7,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.399271265333,AllPub,-0.929191516623,1970,1970,2008
1383,train,157000.0,GasA,4,2Story,1,2,Lvl,Gtl,-0.417574658,Corner,-0.287413293,Reg,0,70,RM,0,None,none,0,10,OldTown,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,7,0.478844594,1,3,Detchd,1989,0.516232805,1.5,1383,998,764,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,1,0,Fa,596.0,Y,Norm,Norm,SBrkr,-1.07568666246,7,7,N,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,-0.711641295048,AllPub,0.210665568434,1920,1950,2006
1384,train,112000.0,GasA,4,1Story,1,2,Lvl,Gtl,2.049775231,Inside,0.255788989,Reg,0,30,RL,0,None,none,0,8,Sawyer,4,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,7,0.478844594,1,3,Attchd,2007,-0.167492687,2.0,1384,1416,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,TA,816.0,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.244804460478,AllPub,-0.929191516623,1918,2007,2007
1385,train,105000.0,GasA,2,1.5Fin,1,1,Lvl,Gtl,0.033020583,Inside,-0.287413293,Reg,0,50,RL,0,None,none,0,10,Edwards,3,3,WdShing,Wd Shng,3,0,0,BrkTil,7,-0.89561132,1,3,Detchd,1939,-0.479714155,1.0,1385,698,560,0,,2,1Fam,TA,Mn,204.0,0.0,Rec,Unf,0,0,TA,356.0,Y,Norm,Norm,SBrkr,-1.07568666246,5,6,P,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.799087550163,AllPub,-0.929191516623,1939,1950,2009
1386,train,125500.0,GasA,3,1.5Fin,1,2,Lvl,Gtl,-0.968665758,Inside,-1.495441437,Reg,0,50,RM,0,None,none,0,5,IDOTRR,4,3,VinylSd,VinylSd,3,0,0,BrkTil,7,-1.081348605,1,3,Detchd,1922,-0.685227019,1.0,1386,796,358,0,,3,1Fam,TA,No,735.0,0.0,BLQ,Unf,1,0,TA,61.0,Y,Norm,Norm,SBrkr,1.04701003981,8,4,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.283304588941,AllPub,-0.929191516623,1922,2007,2010
1387,train,250000.0,GasA,2,2Story,1,2,Lvl,Gtl,1.231259024,Inside,0.569696316,IR1,0,60,RL,184,BrkFace,TenC,2000,7,NWAmes,3,3,Plywood,Plywood,3,3,2,CBlock,7,0.423123408,2,3,Attchd,1978,2.535791919,3.5,1387,1392,1392,0,,5,1Fam,TA,No,790.0,469.0,BLQ,LwQ,1,0,Gd,133.0,Y,RRAn,Norm,SBrkr,1.12656717098,5,7,Y,0.64875,Good,CompShg,Gable,WD,3.96044847836,Pave,12,0.65742325619,AllPub,-0.929191516623,1978,1978,2006
1388,train,136000.0,GasW,2,1.5Fin,1,2,Lvl,Gtl,-0.087483179,Inside,-0.287413293,Reg,0,50,RM,0,None,none,0,8,OldTown,4,3,Stucco,Stucco,2,4,1,BrkTil,7,-1.192790977,1,3,Detchd,1916,2.025961927,2.0,1388,1664,862,0,Grvl,5,1Fam,TA,No,168.0,546.0,Rec,LwQ,0,0,TA,0.0,N,Artery,Norm,SBrkr,0.152444642347,7,6,Y,0.0,None,CompShg,Gable,CWD,-0.308889511743,Pave,10,-0.448627355724,AllPub,0.635957789153,1916,1950,2007
1389,train,377500.0,GasA,4,1Story,1,3,HLS,Gtl,1.007507861,CulDSac,-1.350077779,IR1,0,20,RL,160,Stone,none,0,10,Gilbert,3,5,VinylSd,VinylSd,0,4,2,PConc,7,1.323949243,3,3,Attchd,2006,0.484615442,2.0,1389,1746,0,0,,3,1Fam,TA,Gd,1320.0,0.0,GLQ,Unf,1,0,Ex,426.0,Y,Norm,Norm,SBrkr,0.597213546856,5,9,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,1.08617344931,AllPub,1.10649545232,2006,2007,2009
1390,train,131000.0,GasA,4,1.5Fin,1,1,Lvl,Gtl,-0.775091988,Inside,-0.287413293,Reg,0,50,RM,0,None,none,0,3,BrkSide,4,3,Wd Sdng,Wd Sdng,0,4,1,BrkTil,7,-0.152662177,1,3,Detchd,2003,-0.558757564,1.0,1390,869,349,0,,3,1Fam,Gd,No,375.0,0.0,ALQ,Unf,0,1,TA,360.0,Y,Norm,Norm,SBrkr,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.405074004576,AllPub,-0.929191516623,1941,1950,2007
1391,train,235000.0,GasA,4,1Story,1,2,Lvl,Gtl,0.041658995,Inside,0.171857693,Reg,0,20,RL,244,BrkFace,none,0,9,CollgCr,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.316324469,2,3,Attchd,2000,0.047900604,2.0,1391,1525,0,0,,3,1Fam,TA,Av,1400.0,0.0,GLQ,Unf,1,0,Gd,125.0,Y,Norm,Norm,SBrkr,0.558572767506,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.82659123877,AllPub,1.16008151752,2000,2000,2006
1392,train,124000.0,GasA,2,1Story,2,1,Lvl,Gtl,0.007751815,Inside,-0.048936931,Reg,0,90,RL,0,None,none,0,4,NAmes,3,3,Plywood,Plywood,0,0,0,CBlock,4,1.481825936,1,3,Detchd,1967,0.164489633,2.0,1392,1584,0,0,,4,Duplex,TA,No,0.0,0.0,Unf,Unf,0,0,TA,1584.0,Y,Norm,Norm,SBrkr,1.2862916495,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.898338349359,AllPub,-0.929191516623,1967,1967,2009
1393,train,123000.0,GasA,2,SFoyer,1,1,Lvl,Gtl,-0.251087613,Inside,0.085493269,Reg,0,85,RL,0,None,none,0,12,NAmes,3,3,HdBoard,HdBoard,1,1,1,CBlock,7,-0.858463863,2,3,Attchd,1967,-1.18715267,1.0,1393,900,0,0,,3,1Fam,TA,Av,769.0,0.0,ALQ,Unf,1,0,TA,95.0,Y,Norm,Norm,SBrkr,1.25780979001,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.155023418642,AllPub,1.02190651935,1967,1967,2006
1394,train,163000.0,GasA,4,1.5Fin,2,1,Lvl,Gtl,0.37750852,Inside,-0.287413293,Reg,0,190,RM,0,None,none,0,4,OldTown,3,3,Wd Sdng,Wd Sdng,0,3,1,BrkTil,7,0.924614079,1,4,Detchd,2003,0.812645591,2.0,1394,1221,691,0,Pave,3,2fmCon,TA,No,0.0,0.0,Unf,Unf,0,0,Fa,482.0,N,Norm,Norm,SBrkr,0.385571797665,7,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-1.00299709865,AllPub,-0.929191516623,1905,2000,2008
